25.929225,1.495708
30.302858,3.518790
30.028801,3.818989
32.154138,3.874623
26.433815,3.448277
23.135607,4.138771
32.455677,0.330190
28.802810,3.191779
33.190891,2.662899
37.513345,4.858699
33.634074,5.588432
43.853715,15.736155
52.683365,32.212720
15.625448,1.004005
21.000325,5.185686
22.032446,1.676689
24.264750,6.382140
18.274554,2.635498
23.560479,4.090239
23.627719,4.799995
11.793743,1.150113
9.713214,0.028274
57.742220,0.892676
57.191328,2.227799
9.746102,0.415239
10.594627,0.489016
11.366991,1.562593
51.846706,4.799096
47.874293,2.329260
46.530161,3.089156
43.610271,1.159538
43.091833,5.613795
42.453558,5.525039
32.531847,8.952803
21.170590,2.007028
26.360458,3.278013
26.636151,2.562304
28.645204,6.837273
31.889391,4.758937
39.898797,1.486322
37.602386,4.087402
37.206111,3.573994
35.295794,4.602946
40.197387,4.337061
32.187063,4.269149
19.991317,4.166423
27.831838,3.813012
34.511465,1.951676
27.873551,0.974354
24.748998,2.365319
25.268444,2.180201
27.808833,2.467040
16.621775,0.748250
21.828605,1.871406
32.067882,15.753560
14.800844,2.534112
30.793727,0.066042
27.377842,5.624614
25.371985,6.395275
25.695351,4.820847
24.206657,0.350687
30.164256,0.926369
23.550308,0.614898
19.946979,1.041240
30.726604,1.363825
30.266054,6.204041
32.212136,0.292843
33.466471,0.846764
32.381515,2.536433
30.450912,2.859091
24.841599,0.281297
28.027695,1.156921
19.494656,2.887188
33.098291,0.191288
32.674854,2.008076
28.997023,0.274056
38.593544,0.026691
32.067379,14.290501
14.546823,0.714838
24.504917,6.932203
