24.382720,1.457399
28.782603,3.448463
28.780988,3.759442
30.937233,3.820878
25.546231,3.406909
22.542038,4.102435
30.771715,0.323277
27.180909,3.116696
31.050827,2.585973
34.750420,4.683454
31.227782,5.396798
41.044448,15.286215
49.544891,31.389139
13.869659,0.911115
18.631913,4.700900
20.274421,1.606681
21.036307,5.411647
15.638923,2.152303
20.157827,3.341179
20.216110,3.920588
10.127368,0.939067
8.470807,0.023086
55.604291,0.880623
55.228097,2.200357
8.614749,0.339052
9.509622,0.397864
10.070600,1.275867
49.888166,4.732680
45.818100,2.291374
44.401398,3.034607
41.530827,1.137906
40.806754,5.492614
40.100385,5.398004
30.678250,8.738545
18.832848,1.830205
23.445950,2.988197
23.913018,2.378326
24.527180,5.596539
27.373390,3.917199
34.384186,1.236767
32.545098,3.447188
32.397764,3.074085
30.800697,3.986458
35.267886,3.818442
28.223141,3.752113
17.420265,3.591941
24.227398,3.276364
29.894687,1.650407
24.104534,0.819533
21.199810,1.937738
21.647180,1.786500
23.818435,2.014429
14.413534,0.610945
18.941300,1.527998
29.831460,15.236291
12.664638,2.069665
30.012632,0.065469
26.727223,5.579307
24.733520,6.340342
24.995363,4.775537
23.498991,0.347112
29.319503,0.917382
22.864096,0.608653
19.342500,1.030172
29.724809,1.348027
25.975238,5.104441
29.042756,0.273716
29.713979,0.768895
28.156059,2.171501
26.720551,2.518277
22.287682,0.260810
25.677046,1.103691
17.292542,2.616052
30.590718,0.184033
29.532887,1.883887
25.222498,0.234906
35.222348,0.025356
28.327747,12.819064
12.554830,0.583664
22.055079,6.461486
