27.224876,1.491549
31.868931,3.511362
31.624506,3.812910
33.881992,3.869236
27.871827,3.444232
24.421008,4.135423
34.123212,0.329456
30.259758,3.183698
34.819006,2.654454
39.285367,4.839122
35.237194,5.567103
46.008391,15.686804
55.316584,32.123322
16.223929,0.992713
21.802379,5.126638
23.045135,1.668791
25.043962,6.238227
18.734808,2.546423
24.164534,3.952517
24.230306,4.638157
12.073796,1.111117
9.919703,0.027315
60.852577,0.891473
60.296003,2.225103
9.934132,0.401162
10.775247,0.472354
11.582455,1.509613
54.633351,4.792441
50.407293,2.325368
48.970237,3.083487
45.882865,1.157273
45.297088,5.600877
44.607814,5.511401
34.173453,8.929702
21.992247,1.985717
27.382582,3.243063
27.724851,2.540713
29.418591,6.613245
32.798048,4.613017
41.100736,1.445788
38.790313,3.990169
38.449027,3.503918
36.496153,4.518574
41.622202,4.269536
33.323001,4.201507
20.663211,4.086556
28.759119,3.737509
35.610791,1.906471
28.746596,0.950546
25.424985,2.288634
25.960575,2.109719
28.492481,2.383456
16.988874,0.722879
22.308560,1.807952
33.607907,15.696174
15.176142,2.448564
32.505858,0.065989
28.906096,5.620513
26.783378,6.390236
27.117216,4.816615
25.539191,0.350347
31.830114,0.925524
24.847042,0.614306
21.041896,1.040181
32.402687,1.362290
31.125801,6.012852
33.558558,0.290618
34.750419,0.837309
33.449867,2.484382
31.531408,2.814769
25.853465,0.278889
29.291508,1.150879
20.238272,2.854134
34.647455,0.190475
34.057819,1.993694
29.956803,0.268497
40.304364,0.026538
33.258859,14.107463
14.878477,0.690599
25.519924,6.877260
