25.733203,1.491549
30.120163,3.511362
29.887172,3.812910
32.019843,3.869236
26.339307,3.444232
23.077264,4.135423
32.251216,0.329456
28.600864,3.183698
32.912944,2.654454
37.138991,4.839122
33.311068,5.567103
43.489596,15.686804
52.285707,32.123322
15.350093,0.992713
20.628364,5.126638
21.787966,1.668791
23.719485,6.238227
17.795023,2.546423
22.944131,3.952517
23.008918,4.638157
11.487083,1.111117
9.483641,0.027315
57.507828,0.891473
56.980904,2.225103
9.537045,0.401162
10.393967,0.472354
11.127435,1.509613
51.630686,4.792441
47.638574,2.325368
46.281415,3.083487
43.364217,1.157273
42.812526,5.600877
42.161982,5.511401
32.300210,8.929702
20.806424,1.985717
25.906225,3.243063
26.223916,2.540713
27.909740,6.613245
31.095708,4.613017
38.946678,1.445788
36.743255,3.990169
36.405813,3.503918
34.552802,4.518574
39.396254,4.269536
31.541670,4.201507
19.564388,4.086556
27.231306,3.737509
33.729456,1.906471
27.231346,0.950546
24.117251,2.288634
24.624401,2.109719
27.078864,2.383456
16.213779,0.722879
21.295129,1.807952
31.770116,15.696174
14.412819,2.448564
30.717211,0.065989
27.315327,5.620513
25.309588,6.390236
25.625313,4.816615
24.134350,0.350347
30.079038,0.925524
23.480263,0.614306
19.884552,1.040181
30.620867,1.362290
29.511231,6.012852
31.738882,0.290618
32.878467,0.837309
31.674908,2.484382
29.844935,2.814769
24.454195,0.278889
27.695376,1.150879
19.148597,2.854134
32.755422,0.190475
32.209471,1.993694
28.366588,0.268497
38.110408,0.026538
31.472228,14.107463
14.179013,0.690599
24.137024,6.877260
