30.980753,1.501531
36.121121,3.528981
35.723895,3.827133
38.221922,3.881752
31.394746,3.453545
27.436776,4.142971
38.703277,0.331202
34.384870,3.203019
39.707761,2.674823
44.993366,4.886707
40.316401,5.618865
52.458301,15.805788
62.945975,32.337863
18.974501,1.020733
25.505077,5.273197
26.473062,1.688070
29.685134,6.608646
22.397011,2.804034
28.892846,4.349382
28.970797,5.105080
14.393083,1.224371
11.652058,0.030100
68.626962,0.894263
67.934800,2.231320
11.511670,0.442057
12.289806,0.520656
13.390148,1.663499
61.629752,4.807900
56.971402,2.334496
55.406842,3.096846
51.953107,1.162626
51.401180,5.631637
50.669953,5.543975
38.843157,8.984980
25.690747,2.038538
31.990259,3.329695
32.233043,2.594013
35.153694,7.246679
39.123166,5.013396
48.899489,1.553382
46.025891,4.242154
45.454699,3.681872
43.091427,4.731803
48.991691,4.438721
39.236259,4.371119
24.417829,4.289025
34.005511,3.929395
42.231758,2.023211
34.126385,1.012489
30.372457,2.504206
31.009779,2.307555
34.039385,2.625873
20.067651,0.796573
26.334198,1.992265
38.419593,15.835235
18.144358,2.695673
36.516764,0.066107
32.457072,5.629702
30.086330,6.401578
30.481020,4.826202
28.725569,0.351120
35.787209,0.927441
27.946192,0.615654
23.675455,1.042599
36.486167,1.365816
37.133006,6.538417
38.930932,0.296101
40.636033,0.860768
39.578489,2.617067
37.111183,2.925799
30.067200,0.284835
33.718025,1.165664
23.677922,2.936184
39.722122,0.192455
39.461314,2.029102
35.437660,0.282652
46.478814,0.026912
38.998882,14.563053
17.654670,0.761003
29.631635,7.012759
