30.767599,1.491549
36.022254,3.511362
35.750674,3.812910
38.304597,3.869236
31.511564,3.444232
27.612398,4.135423
38.569201,0.329456
34.199632,3.183698
39.345904,2.654454
44.383010,4.839122
39.811743,5.567103
51.990527,15.686804
62.514918,32.123322
18.299291,0.992713
24.590663,5.126638
26.030911,1.668791
28.189596,6.238227
20.966797,2.546423
27.062990,3.952517
27.131104,4.638157
13.467239,1.111117
10.955350,0.027315
68.796358,0.891473
68.169364,2.225103
10.877214,0.401162
11.680787,0.472354
12.663128,1.509613
61.764678,4.792441
56.983000,2.325368
55.356189,3.083487
51.864653,1.157273
51.197923,5.600877
50.416663,5.511401
38.622407,8.929702
24.808576,1.985717
30.888929,3.243063
31.289573,2.540713
33.002112,6.613245
36.841104,4.613017
46.216626,1.445788
43.652074,3.990169
43.301662,3.503918
41.111613,4.518574
46.908828,4.269536
37.553663,4.201507
23.272916,4.086556
32.387674,3.737509
40.078960,1.906471
32.345314,0.950546
28.530855,2.288634
29.133987,2.109719
31.849820,2.383456
18.829723,0.722879
24.715458,1.807952
37.972662,15.696174
16.989036,2.448564
36.753894,0.065989
32.684174,5.620513
30.283627,6.390236
30.660485,4.816615
28.875686,0.350347
35.988921,0.925524
28.093142,0.614306
23.790588,1.040181
36.634508,1.362290
34.960406,6.012852
37.880288,0.290618
39.196304,0.837309
37.665394,2.484382
35.536781,2.814769
29.176732,0.278889
33.082320,1.150879
22.826249,2.854134
39.141032,0.190475
38.447647,1.993694
33.733562,0.268497
45.515009,0.026538
37.502106,14.107463
16.539703,0.690599
28.804312,6.877260
