29.277394,1.511265
33.926537,3.544660
33.402660,3.838588
35.679553,3.891349
29.257001,3.460256
25.502669,4.147713
36.388753,0.332783
32.419565,3.221296
37.661510,2.695510
43.015755,4.938432
38.469017,5.674314
49.738610,15.926223
59.482108,32.546932
19.133422,1.057482
25.739261,5.465711
25.465883,1.709868
31.512021,7.159449
25.626508,3.561835
32.880292,5.442272
33.022463,6.416818
16.724048,1.614030
13.550691,0.039985
64.040278,0.896378
63.326764,2.235852
13.244428,0.587237
13.953518,0.691635
15.375725,2.209815
57.528683,4.819742
53.304977,2.341977
51.914153,3.108166
48.728354,1.167262
48.361102,5.659826
47.746068,5.574534
36.639454,9.037599
25.810793,2.107325
32.148085,3.442570
31.930852,2.661308
39.365314,8.678721
43.078946,5.769836
52.926742,1.730529
49.100307,4.624904
47.685246,3.935882
44.967103,5.031725
50.507420,4.670134
40.501384,4.603730
25.569977,4.576528
35.702539,4.203940
44.940379,2.198575
36.500771,1.107749
33.887911,2.971548
34.568369,2.732185
39.221288,3.397980
23.414457,1.058143
30.717313,2.646498
36.600095,15.982284
20.718323,3.404945
33.939818,0.066181
30.153597,5.635260
27.961613,6.408636
28.345353,4.832410
26.729401,0.351639
33.287462,0.928701
26.003382,0.616557
22.037936,1.044252
33.989643,1.368319
40.926758,7.540448
38.338800,0.302916
40.957421,0.891509
41.675117,2.808654
38.247508,3.077571
29.812657,0.292359
32.581223,1.182782
23.903717,3.044034
38.053651,0.194638
38.735143,2.072685
37.279020,0.303028
45.096711,0.027352
39.663968,15.170200
20.611357,1.010292
29.250541,7.182282
