26.767146,1.511671
31.005267,3.545182
30.519480,3.838886
32.597594,3.891570
26.728173,3.460387
23.296633,4.147778
33.257456,0.332838
29.635125,3.222004
34.442064,2.696466
39.366681,4.941263
35.199045,5.677239
45.485560,15.931737
54.381903,32.555645
17.645112,1.060779
23.740637,5.483047
23.320499,1.711187
29.393729,7.217552
24.508400,3.694624
31.370362,5.617337
31.528002,6.632299
16.132469,1.710889
13.200801,0.042879
58.507779,0.896425
57.853669,2.235943
12.930873,0.629741
13.652528,0.741696
15.016478,2.369766
52.559360,4.820013
48.705382,2.342180
47.437813,3.108500
44.529104,1.167407
44.201455,5.660835
43.643582,5.575693
33.493595,9.039668
23.787090,2.113387
29.628890,3.452530
29.357123,2.666769
37.321420,8.868778
40.608753,5.859606
49.631656,1.750199
45.859013,4.665768
44.348699,3.961916
41.768167,5.062048
46.786332,4.692731
37.527808,4.626533
23.770569,4.605860
33.210793,4.232135
41.946047,2.217183
34.114976,1.117985
32.086732,3.031749
32.720848,2.786517
37.639391,3.553780
22.768499,1.134516
29.878176,2.837678
33.484009,15.989794
19.796041,3.524876
31.003893,0.066182
27.544932,5.635329
25.542793,6.408730
25.893709,4.832502
24.417923,0.351647
30.408547,0.928720
23.754668,0.616572
20.132363,1.044280
31.051388,1.368366
38.591878,7.659937
35.216436,0.303446
37.768278,0.894261
38.794204,2.828472
35.427286,3.092377
27.413678,0.292973
29.851669,1.183883
22.049066,3.053761
34.832603,0.194762
35.563500,2.075985
34.693787,0.305131
41.339301,0.027382
36.638732,15.226722
19.988443,1.081461
26.878045,7.195698
