33.665454,1.498964
39.301370,3.524525
38.909463,3.823607
41.647277,3.878681
34.223411,3.451291
29.930910,4.141201
42.101584,0.330759
37.381936,3.198076
43.118282,2.669547
48.787414,4.874247
43.731103,5.605341
56.967528,15.774987
68.401378,32.282689
20.413678,1.013189
27.436745,5.233728
28.675424,1.682992
31.739291,6.504639
23.745276,2.721335
30.652525,4.222536
30.729225,4.955623
15.223676,1.187827
12.266098,0.029201
74.783681,0.893580
74.050128,2.229812
12.070818,0.428858
12.826715,0.505090
14.030872,1.613835
67.153365,4.804107
62.041737,2.332225
60.318023,3.093499
56.544862,1.161279
55.906058,5.623814
55.093074,5.535655
42.224946,8.970823
27.652606,2.024337
34.432004,3.306402
34.760530,2.579755
37.363771,7.048651
41.660252,4.892471
52.169349,1.522092
49.183237,4.170849
48.666233,3.632669
46.164616,4.673170
52.561811,4.392656
42.089035,4.324897
26.148525,4.233154
36.404760,3.876292
45.141589,1.990310
36.456736,0.994883
32.294999,2.437262
32.975901,2.246225
36.054808,2.547784
21.159311,0.772790
27.761466,1.932780
41.685654,15.798978
19.241518,2.616464
39.837305,0.066080
35.413220,5.627568
32.822703,6.398925
33.247276,4.823938
31.326846,0.350936
39.032349,0.926987
30.477163,0.615333
25.816831,1.042021
39.777414,1.364966
39.536864,6.379343
42.018599,0.294638
43.720818,0.854453
42.356605,2.580221
39.817042,2.895574
32.420729,0.283244
36.496466,1.161756
25.470053,2.914085
43.056534,0.191936
42.610983,2.019664
37.929345,0.278726
50.276201,0.026813
41.910952,14.439949
18.640707,0.738282
31.970933,6.976560
