26.729988,1.639209,0.024991
30.981098,3.845015,0.058567
30.506636,4.164021,0.063394
32.587451,4.221311,0.064257
26.722503,3.753708,0.057131
23.294521,4.499535,0.068472
33.228479,0.360978,0.005499
29.601212,3.494107,0.053250
34.379798,2.923579,0.044601
39.254160,5.355668,0.081847
35.108089,6.153904,0.094002
45.405129,17.273825,0.263509
54.306713,35.302394,0.538206
17.406625,1.145465,0.017909
23.415024,5.920316,0.092607
23.232222,1.854146,0.028382
28.560874,7.737923,0.126657
23.096512,3.802615,0.073890
29.643870,5.821629,0.110535
29.769005,6.860291,0.131107
15.066881,1.710851,0.037018
12.272580,0.042279,0.001230
58.490812,0.972387,0.014801
57.840501,2.425462,0.036916
12.079093,0.620925,0.022337
12.834593,0.731311,0.032324
14.040364,2.336595,0.086884
52.543103,5.228426,0.079587
48.682563,2.540514,0.038680
47.410503,3.371614,0.051341
44.499745,1.266187,0.019283
44.160054,6.139299,0.093534
43.596204,6.046680,0.092144
33.453723,9.802942,0.149408
23.487127,2.282903,0.035611
29.253389,3.729370,0.058183
29.082429,2.884124,0.044647
35.530830,9.323263,0.168035
38.932951,6.215507,0.107729
47.897492,1.867659,0.031400
44.484982,4.996994,0.082299
43.258501,4.256726,0.068754
40.808948,5.443317,0.087449
45.877964,5.054810,0.080318
36.785688,4.982682,0.079257
23.199402,4.950046,0.079804
32.386235,4.546450,0.073495
40.723962,2.375850,0.039006
33.063087,1.196656,0.019776
30.595324,3.194497,0.057034
31.211765,2.937650,0.052332
35.337277,3.616721,0.072965
21.151805,1.118869,0.029447
27.756655,2.798359,0.074553
33.404792,17.333506,0.264676
18.675101,3.637954,0.070044
31.001180,0.071795,0.001093
27.542966,6.113275,0.093027
25.540613,6.952241,0.105796
25.890875,5.242297,0.079777
24.414585,0.381463,0.005805
30.404916,1.007472,0.015332
23.751454,0.668852,0.010179
20.129279,1.132819,0.017240
31.045390,1.484365,0.022591
36.985128,8.121854,0.141044
34.931268,0.328323,0.005069
37.262160,0.965696,0.015094
37.795658,3.037015,0.049249
34.742562,3.331110,0.052916
27.151648,0.316829,0.004907
29.716771,1.282484,0.019657
21.744713,3.297183,0.051587
34.722727,0.211076,0.003227
35.299141,2.246696,0.034635
33.811262,0.327683,0.005308
41.123092,0.029656,0.000455
36.063142,16.427891,0.258312
18.588183,1.068539,0.025721
26.646957,7.784269,0.120302
