28.226501,31.002293
33.654428,72.700073
33.961547,78.719433
36.651699,79.798819
30.405971,70.956500
27.069903,85.050844
35.915160,6.825512
31.576584,66.076270
35.762361,55.304855
39.631706,101.367394
35.695518,116.458704
47.293329,326.759613
57.359624,667.670828
15.092253,21.845102
20.262205,112.926113
22.967269,35.111672
22.053682,150.262849
15.225534,83.220260
19.792327,124.628474
19.801864,147.749344
9.485833,42.338496
7.048011,1.534715
65.933582,18.381655
65.680265,45.848898
6.419087,30.118010
6.170430,48.231576
7.355960,118.832704
59.107586,98.837059
53.984804,48.028545
52.160064,63.743454
48.688155,23.939303
47.570202,116.087748
46.628655,114.344271
35.614455,185.385210
20.549671,43.502793
25.578290,71.070370
26.380626,54.816780
24.567678,191.288530
27.871654,124.299116
35.517714,36.730790
33.994242,97.306205
34.258137,82.192861
32.693726,104.875549
37.762580,96.971737
30.192101,95.627115
18.444497,95.507087
25.603945,87.817391
31.283940,46.198447
25.128717,23.339061
21.315907,65.107453
21.785376,59.782176
22.876856,82.349302
12.527174,35.619993
16.379265,90.509052
34.165600,327.988068
12.371271,78.905028
36.053134,1.357081
32.166194,115.553143
29.718419,131.411977
29.961597,99.091348
28.104525,7.210604
35.114445,19.043589
27.348156,12.642951
23.105698,21.413229
35.417427,28.058801
26.425354,162.610579
32.195203,6.234534
32.344420,18.414857
29.693055,58.738737
28.616999,63.897885
24.569451,6.022680
28.955220,24.296563
18.800725,62.896544
34.807725,3.995701
32.828381,42.642864
26.617915,6.334917
39.562011,0.562064
30.630370,313.934036
11.304900,30.306831
24.400849,147.868429
