27.597794,1.618087,0.023893
32.306123,3.809253,0.055642
32.058839,4.136384,0.059924
34.347529,4.197488,0.060620
28.254958,3.736428,0.053784
24.756943,4.486257,0.064237
34.591210,0.357406,0.005230
30.674482,3.453791,0.050794
35.295522,2.879648,0.042791
39.821961,5.249656,0.079083
35.718725,6.039395,0.090676
46.638089,17.017615,0.252737
56.074304,34.848547,0.514540
16.442389,1.076931,0.017824
22.095882,5.561563,0.092189
23.359427,1.810365,0.027561
25.375082,6.767456,0.124679
18.969754,2.762452,0.065355
24.469634,4.287835,0.098628
24.535653,5.031641,0.116670
12.220474,1.205381,0.032156
10.028718,0.029633,0.001055
61.688765,0.967102,0.013958
61.124778,2.413872,0.034766
10.033404,0.435195,0.018848
10.870567,0.512427,0.026742
11.696210,1.637684,0.073100
55.384017,5.199014,0.075079
51.099473,2.522644,0.036591
49.642442,3.345079,0.048647
46.512527,1.255452,0.018292
45.918229,6.076035,0.089026
45.219271,5.978968,0.087842
34.641764,9.687265,0.142581
22.288702,2.154178,0.035410
27.751671,3.518193,0.057859
28.100085,2.756258,0.044159
29.795804,7.174289,0.154192
33.223633,5.004368,0.101643
41.639251,1.568443,0.030333
39.302077,4.328680,0.080694
38.959831,3.801178,0.068170
36.981991,4.901913,0.086901
42.178689,4.631748,0.080050
33.768334,4.557947,0.078979
20.937917,4.433244,0.079191
29.141072,4.054586,0.072842
36.081124,2.068209,0.038324
29.125408,1.031186,0.019346
25.751919,2.482793,0.052664
26.294618,2.288700,0.048396
28.845885,2.585660,0.063903
17.182647,0.784205,0.025407
22.561918,1.961332,0.064284
34.067355,17.027780,0.254951
15.366973,2.656291,0.062153
32.953019,0.071587,0.001025
29.303789,6.097337,0.087209
27.151825,6.932360,0.099233
27.490192,5.225239,0.074891
25.890401,0.380070,0.005454
32.267883,1.004042,0.014398
25.188736,0.666421,0.009563
21.331232,1.128426,0.016206
32.848141,1.477862,0.021258
31.529444,6.522960,0.132879
34.013477,0.315273,0.004998
35.218406,0.908343,0.015021
33.893607,2.695148,0.048736
31.953026,3.053564,0.052741
26.203282,0.302549,0.004855
29.690541,1.248515,0.019154
20.510690,3.096268,0.051358
35.120463,0.206634,0.003124
34.519906,2.162832,0.034095
30.354356,0.291275,0.005256
40.852853,0.028790,0.000445
33.705516,15.304288,0.257477
15.053343,0.749187,0.022268
25.865649,7.460702,0.118784
