26.088619,1.626131,0.025401
30.448189,3.823533,0.059259
30.138888,4.147987,0.063920
32.257358,4.207734,0.064705
26.505433,3.744086,0.057452
23.178461,4.492525,0.068708
32.619009,0.358819,0.005568
28.965813,3.469389,0.054034
33.419213,2.896022,0.045451
37.826399,5.287760,0.083859
33.903121,6.080878,0.096188
44.152566,17.113280,0.268466
53.006669,35.021434,0.547018
15.870895,1.099144,0.018847
21.332096,5.677739,0.097484
22.239177,1.825770,0.029195
24.767550,7.056469,0.133192
18.733520,2.952204,0.070725
24.148916,4.580760,0.106765
24.218942,5.376040,0.126286
12.089354,1.288598,0.034748
9.935251,0.031679,0.001139
57.921907,0.969388,0.014900
57.351200,2.418981,0.037132
9.948298,0.465241,0.020321
10.788728,0.547940,0.028812
11.598687,1.750747,0.078804
52.012704,5.211670,0.080141
48.058251,2.530082,0.039021
46.725789,3.355940,0.051851
43.804772,1.259798,0.019490
43.315567,6.100918,0.094762
42.688434,6.005279,0.093459
32.719098,9.731875,0.151655
21.494225,2.196075,0.037433
26.764222,3.586905,0.061165
26.997868,2.798612,0.046669
29.342072,7.646633,0.166885
32.635343,5.307531,0.109744
40.785961,1.651221,0.032602
38.396776,4.524688,0.086337
37.939073,3.940851,0.072577
35.974094,5.069625,0.092392
40.923117,4.765313,0.084886
32.772202,4.691806,0.083770
20.381904,4.592279,0.084270
28.382100,4.205143,0.077568
35.233552,2.159161,0.040972
28.468202,1.079285,0.020715
25.346557,2.644030,0.056981
25.877376,2.436786,0.052358
28.509760,2.763928,0.069114
17.016324,0.838350,0.027427
22.344516,2.096750,0.069391
32.315052,17.139306,0.270536
15.171879,2.838435,0.067269
30.849856,0.071686,0.001096
27.423361,6.104990,0.093306
25.417715,6.941786,0.106147
25.747150,5.233183,0.080083
24.260571,0.380708,0.005831
30.227484,1.005629,0.015394
23.602517,0.667536,0.010223
19.993721,1.130422,0.017320
30.806453,1.480764,0.022711
30.975817,6.920543,0.143498
32.624885,0.319634,0.005283
33.990411,0.926942,0.015882
33.030085,2.799118,0.051940
30.999741,3.141224,0.055924
25.181832,0.307273,0.005131
28.310701,1.260315,0.020277
19.803409,3.161305,0.054309
33.386133,0.208219,0.003311
33.079298,2.191005,0.036044
29.575351,0.302372,0.005600
39.007418,0.029087,0.000471
32.601406,15.664982,0.272471
14.902294,0.800915,0.024047
24.826580,7.568426,0.125543
