30.164487,1.581040,0.021360
35.628441,3.741018,0.049550
35.643290,4.078379,0.053142
38.320881,4.145027,0.053655
31.649783,3.695939,0.047495
27.937793,4.450471,0.056470
38.086833,0.350702,0.004661
33.633361,3.381105,0.045351
38.401253,2.805358,0.038316
42.947364,5.080781,0.070969
38.600148,5.854643,0.081340
50.762060,16.583042,0.226275
61.293537,34.052079,0.459967
17.067115,0.988411,0.015761
22.925698,5.099707,0.081473
25.044017,1.742986,0.024750
25.761902,5.870752,0.106535
18.922607,2.334896,0.055378
24.425755,3.624632,0.083523
24.486315,4.253197,0.098819
12.173637,1.018734,0.027281
9.991033,0.025044,0.000895
68.877911,0.955331,0.012349
68.420859,2.387027,0.030713
9.999102,0.367816,0.015984
10.839207,0.431617,0.022590
11.656929,1.384107,0.061990
61.794963,5.134183,0.066451
56.738434,2.485766,0.032473
54.975784,3.292052,0.043231
51.416067,1.234441,0.016271
50.503986,5.958587,0.079378
49.622500,5.855951,0.078400
37.959342,9.479891,0.127335
23.181633,1.985473,0.031380
28.859345,3.241705,0.051266
29.468880,2.580094,0.039417
29.820987,6.071329,0.130376
33.371903,4.249520,0.085928
42.014992,1.341690,0.025715
39.834717,3.739634,0.068781
39.723810,3.334880,0.058657
37.785192,4.324654,0.075038
43.314620,4.142385,0.069715
34.658536,4.070428,0.068720
21.363277,3.896668,0.068221
29.703550,3.554318,0.062646
36.600629,1.790421,0.032706
29.495066,0.889060,0.016470
25.791918,2.102129,0.044520
26.340160,1.938060,0.040911
28.752984,2.185326,0.054183
17.115732,0.662775,0.021557
22.474400,1.657627,0.054542
36.879219,16.528882,0.228612
15.332599,2.245248,0.052653
37.197041,0.071023,0.000901
33.127419,6.052635,0.076578
30.654481,6.878233,0.087208
30.976226,5.180676,0.065896
29.119233,0.376559,0.004805
36.333822,0.995209,0.012674
28.332613,0.660289,0.008424
23.967479,1.117568,0.014284
36.828399,1.462389,0.018762
31.662942,5.537483,0.112328
35.807484,0.296938,0.004472
36.565545,0.834126,0.013286
34.510081,2.355723,0.041838
32.818046,2.731918,0.045942
27.463880,0.282937,0.004332
31.706048,1.197325,0.017201
21.277035,2.837988,0.045378
37.800059,0.199645,0.002804
36.421263,2.043709,0.030536
30.917508,0.254835,0.004514
43.478199,0.027507,0.000399
34.832866,13.906586,0.226390
14.993468,0.633180,0.018895
27.187008,7.009655,0.106179
