25.733203,1.618087,0.025624
30.120163,3.809253,0.059681
29.887172,4.136384,0.064278
32.019843,4.197488,0.065027
26.339307,3.736428,0.057696
23.077264,4.486257,0.068913
32.251216,0.357406,0.005610
28.600864,3.453791,0.054477
32.912944,2.879648,0.045889
37.138991,5.249656,0.084796
33.311068,6.039395,0.097229
43.489596,17.017615,0.271035
52.285707,34.848547,0.551823
15.350093,1.076931,0.019093
20.628364,5.561563,0.098747
21.787966,1.810365,0.029548
23.719485,6.767456,0.133381
17.795023,2.762452,0.069670
22.944131,4.287835,0.105186
23.008918,5.031641,0.124412
11.487083,1.205381,0.034209
9.483641,0.029633,0.001116
57.507828,0.967102,0.014972
56.980904,2.413872,0.037294
9.537045,0.435195,0.019829
10.393967,0.512427,0.027968
11.127435,1.637684,0.076837
51.630686,5.199014,0.080537
47.638574,2.522644,0.039249
46.281415,3.345079,0.052180
43.364217,1.255452,0.019620
42.812526,6.076035,0.095484
42.161982,5.978968,0.094211
32.300210,9.687265,0.152918
20.806424,2.154178,0.037932
25.906225,3.518193,0.061981
26.223916,2.756258,0.047319
27.909740,7.174289,0.164611
31.095708,5.004368,0.108598
38.946678,1.568443,0.032430
36.743255,4.328680,0.086314
36.405813,3.801178,0.072953
34.552802,4.901913,0.093010
39.396254,4.631748,0.085704
31.541670,4.557947,0.084555
19.564388,4.433244,0.084751
27.231306,4.054586,0.077951
33.729456,2.068209,0.040996
27.231346,1.031186,0.020691
24.117251,2.482793,0.056234
24.624401,2.288700,0.051679
27.078864,2.585660,0.068073
16.213779,0.784205,0.026925
21.295129,1.961332,0.068108
31.770116,17.027780,0.273386
14.412819,2.656291,0.066268
30.717211,0.071587,0.001099
27.315327,6.097337,0.093558
25.309588,6.932360,0.106456
25.625313,5.225239,0.080342
24.134350,0.380070,0.005851
30.079038,1.004042,0.015445
23.480263,0.666421,0.010259
19.884552,1.128426,0.017385
30.620867,1.477862,0.022804
29.511231,6.522960,0.141966
31.738882,0.315273,0.005357
32.878467,0.908343,0.016090
31.674908,2.695148,0.052150
29.844935,3.053564,0.056467
24.454195,0.302549,0.005203
27.695376,1.248515,0.020534
19.148597,3.096268,0.055011
32.755422,0.206634,0.003349
32.209471,2.162832,0.036541
28.366588,0.291275,0.005624
38.110408,0.028790,0.000477
31.472228,15.304288,0.275748
14.179013,0.749187,0.023642
24.137024,7.460702,0.127291
