32.150087,1.626131,0.020612
37.530734,3.823533,0.048076
37.155348,4.147987,0.051850
39.769293,4.207734,0.052483
32.679815,3.744086,0.046597
28.580420,4.492525,0.055721
40.205069,0.358819,0.004518
35.698711,3.469389,0.043843
41.178468,2.896022,0.036887
46.595211,5.287760,0.068078
41.765506,6.080878,0.078080
54.404536,17.113280,0.217876
65.322436,35.021434,0.443884
19.505122,1.099144,0.015336
26.215816,5.677739,0.079324
27.388174,1.825770,0.023706
30.344943,7.056469,0.108712
22.742925,2.952204,0.058257
29.351803,4.580760,0.087840
29.427168,5.376040,0.103935
14.596812,1.288598,0.028779
11.799929,0.031679,0.000959
71.411326,0.969388,0.012086
70.710342,2.418981,0.030116
11.646314,0.465241,0.017359
12.419118,0.547940,0.025030
13.544435,1.750747,0.067484
64.125233,5.211670,0.065003
59.245040,2.530082,0.031653
57.599577,3.355940,0.042063
53.996844,1.259798,0.015811
53.387960,6.100918,0.076884
52.612146,6.005279,0.075831
40.323776,9.731875,0.123054
26.420930,2.196075,0.030453
32.898448,3.586905,0.049761
33.207998,2.798612,0.037941
35.759431,7.646633,0.136936
39.855271,5.307531,0.089863
49.892671,1.651221,0.026651
47.025945,4.524688,0.070494
46.520801,3.940851,0.059188
44.126511,5.069625,0.075323
50.234072,4.765313,0.069152
40.225669,4.691806,0.068248
24.995201,4.592279,0.068717
34.800228,4.205143,0.063262
43.159982,2.159161,0.033447
34.859029,1.079285,0.016917
30.905310,2.644030,0.046732
31.556196,2.436786,0.042936
34.545799,2.763928,0.057038
20.330714,0.838350,0.022956
26.678076,2.096750,0.058120
39.811533,17.139306,0.219594
18.427590,2.838435,0.055384
38.039815,0.071686,0.000889
33.815248,6.104990,0.075669
31.341705,6.941786,0.086084
31.747251,5.233183,0.064948
29.913591,0.380708,0.004729
37.271376,1.005629,0.012484
29.102234,0.667536,0.008291
24.652209,1.130422,0.014047
37.983222,1.480764,0.018420
37.824655,6.920543,0.117515
40.139856,0.319634,0.004294
41.774736,0.926942,0.012923
40.491301,2.799118,0.042369
38.053582,3.141224,0.045558
30.972949,0.307273,0.004172
34.859313,1.260315,0.016468
24.336724,3.161305,0.044193
41.122454,0.208219,0.002688
40.704646,2.191005,0.029291
36.258546,0.302372,0.004568
48.022444,0.029087,0.000382
40.049043,15.664982,0.221801
17.893025,0.800915,0.020028
30.542063,7.568426,0.102049
