29.267407,2.264830,0.031535
34.891992,5.417763,0.073273
35.225805,5.956738,0.078537
38.029426,6.074187,0.079230
31.565765,5.435633,0.070036
28.142009,6.586002,0.082960
37.234870,0.506953,0.006892
32.737620,4.863048,0.067013
37.091763,3.993382,0.056468
41.146048,7.135192,0.104028
37.048903,8.249126,0.119406
49.049850,23.619071,0.333531
59.474691,48.783726,0.679111
15.878717,1.289516,0.022101
21.323677,6.648349,0.114194
23.869430,2.422796,0.036096
23.690927,7.467427,0.147355
17.367440,2.961551,0.076530
22.407969,4.597432,0.115479
22.466303,5.394700,0.136610
11.201890,1.292145,0.037605
9.268895,0.031766,0.001224
68.418266,1.400951,0.018230
68.178437,3.508443,0.045302
9.341784,0.466258,0.021688
10.215499,0.541725,0.030084
10.904003,1.753374,0.083951
61.329893,7.524171,0.098123
55.988516,3.625914,0.048001
54.086791,4.789112,0.063924
50.482271,1.792340,0.024061
49.317849,8.602518,0.117356
48.342413,8.431307,0.115868
36.924508,13.624158,0.188129
21.594893,2.599564,0.044104
26.881501,4.243235,0.072042
27.606197,3.432900,0.055984
27.338343,7.700979,0.180389
30.597283,5.390981,0.118894
38.557779,1.703096,0.035569
36.609362,4.753226,0.095126
36.596889,4.252889,0.081196
34.844435,5.524200,0.103941
40.046865,5.318943,0.096821
32.034361,5.223179,0.095405
19.687869,4.971915,0.094453
27.361664,4.531748,0.086710
33.647543,2.276491,0.045235
27.098697,1.129670,0.022778
23.643687,2.666415,0.061602
24.146155,2.458318,0.056608
26.412185,2.771831,0.074816
15.832132,0.840653,0.029559
20.796103,2.102510,0.074763
35.453286,23.352683,0.335983
14.069804,2.847843,0.072779
37.483392,0.105126,0.001323
33.454459,8.969555,0.112373
30.898743,10.182456,0.128082
31.137968,7.657418,0.096894
29.196933,0.555730,0.007072
36.487676,1.470134,0.018643
28.411657,0.974534,0.012398
23.999298,1.647938,0.021035
36.773616,2.152449,0.027656
29.029593,7.024791,0.155424
33.637034,0.398194,0.006384
34.024755,1.088701,0.018635
31.773887,3.001308,0.057893
30.344396,3.508433,0.063810
25.717497,0.376019,0.006148
30.118476,1.652177,0.024986
19.787927,3.698622,0.063590
36.149289,0.279416,0.004104
34.269869,2.753130,0.043717
28.470606,0.324749,0.006247
41.186626,0.037709,0.000578
32.320354,18.011798,0.316014
13.835082,0.803115,0.025973
25.509772,9.369636,0.151258
