25.195675,1.604675,0.025954
29.601787,3.784849,0.060337
29.470550,4.115953,0.064865
31.617793,4.179164,0.065566
26.050013,3.722444,0.058118
22.889696,4.474236,0.069291
31.674871,0.355002,0.005673
28.040702,3.427578,0.055144
32.162679,2.852621,0.046519
36.156025,5.187734,0.086074
32.457726,5.971765,0.098668
42.505429,16.859576,0.274735
51.194991,34.560226,0.558917
14.694630,1.042667,0.019310
19.743805,5.382543,0.099850
21.156936,1.785542,0.030012
22.486800,6.375166,0.132537
16.768517,2.557728,0.068455
21.620201,3.970474,0.103365
21.681098,4.659050,0.122254
10.836634,1.115967,0.033572
8.998436,0.027435,0.001089
56.803231,0.962999,0.015094
56.339410,2.404581,0.037573
9.095209,0.402916,0.019250
9.970042,0.474009,0.026971
10.621140,1.516213,0.074529
50.983746,5.176373,0.081204
46.949500,2.509618,0.039620
45.562965,3.326250,0.052704
42.659167,1.247967,0.019826
42.028552,6.033857,0.096590
41.350676,5.934652,0.095348
31.659191,9.612418,0.154808
19.935551,2.089270,0.038397
24.820326,3.411774,0.062735
25.218676,2.689750,0.048018
26.312934,6.649227,0.161822
29.351936,4.650030,0.106904
36.827727,1.464788,0.032029
34.809007,4.067805,0.085619
34.577798,3.603396,0.072813
32.847413,4.660486,0.093021
37.535592,4.433332,0.086099
30.044634,4.359665,0.084906
18.587615,4.206743,0.084647
25.860573,3.841948,0.077778
31.965187,1.945935,0.040702
25.788568,0.967849,0.020507
22.742195,2.301967,0.055290
23.221720,2.122235,0.050814
25.522955,2.393899,0.066866
15.351385,0.726032,0.026328
20.167535,1.815841,0.066582
30.979249,16.845426,0.277362
13.581126,2.459514,0.065117
30.470711,0.071398,0.001105
27.111559,6.082447,0.094031
25.108287,6.914217,0.107029
25.402573,5.210173,0.080812
23.907326,0.378874,0.005888
29.809372,1.001047,0.015538
23.260204,0.664333,0.010324
19.689828,1.124714,0.017499
30.295441,1.472533,0.022966
27.853986,6.059853,0.139734
30.574084,0.308393,0.005439
31.477969,0.879638,0.016275
30.066245,2.549754,0.051977
28.437088,2.923248,0.056733
23.510806,0.295137,0.005279
26.846931,1.229595,0.020861
18.325987,2.996094,0.055621
31.860508,0.204067,0.003401
31.057781,2.118268,0.037115
26.930114,0.275706,0.005607
36.888053,0.028314,0.000484
30.069757,14.754538,0.278241
13.401108,0.693614,0.023158
23.235012,7.291056,0.129226
