19.083529,31.002293
22.169678,72.700073
21.864026,78.719433
23.367656,79.798819
19.171889,70.956500
16.724470,85.050844
23.769120,6.825512
21.152241,66.076270
24.509234,55.304855
27.889923,101.367394
24.965385,116.458704
32.373494,326.759613
38.772348,667.670828
12.034746,21.845102
16.181405,112.926113
16.460884,35.111672
19.102805,150.262849
14.349237,83.220260
18.564901,124.628474
18.600646,147.749344
9.050479,42.338496
6.760194,1.534715
41.946773,18.381655
41.493841,45.848898
6.157110,30.118010
5.913076,48.231576
7.055604,118.832704
37.677711,98.837059
34.883014,48.028545
33.955363,63.743454
31.859282,23.939303
31.580617,116.087748
31.159571,114.344271
23.901050,185.385210
16.272991,43.502793
20.265137,71.070370
20.306821,54.816780
22.691611,191.288530
25.282019,124.299116
31.564672,36.730790
29.646059,97.306205
29.174625,82.192861
27.621235,104.875549
31.298008,96.971737
25.075103,95.627115
15.665449,95.507087
21.830233,87.817391
27.189643,46.198447
21.991365,23.339061
19.614788,65.107453
20.028270,59.782176
21.685458,82.349302
12.012409,35.619993
15.707163,90.509052
23.770576,327.988068
11.638748,78.905028
22.257987,1.357081
19.777239,115.553143
18.337713,131.411977
18.586302,99.091348
17.523590,7.210604
21.825450,19.043589
17.047772,12.642951
14.446405,21.413229
22.275633,28.058801
23.996051,162.610579
24.466943,6.234534
25.769516,18.414857
25.425185,58.738737
23.706062,63.897885
18.949330,6.022680
21.011533,24.296563
15.024048,62.896544
24.648174,3.995701
24.766124,42.642864
22.760079,6.334917
29.019556,0.562064
24.808418,313.934036
10.829609,30.306831
18.641092,147.868429
