33.769989,2.180062,0.026308
40.148819,5.190164,0.061004
40.418338,5.685156,0.065327
43.577274,5.788771,0.065894
36.111871,5.171994,0.058250
32.087168,6.249493,0.069042
42.867209,0.486050,0.005740
37.738821,4.672792,0.055858
42.853117,3.854405,0.047175
47.643211,6.926315,0.087212
42.878157,7.996660,0.100015
56.662504,22.791537,0.278605
68.623112,46.956040,0.566525
18.502799,1.283303,0.018875
24.848457,6.617456,0.097540
27.675683,2.361691,0.030347
27.612144,7.465658,0.126399
20.100557,2.961551,0.066124
25.960334,4.597432,0.099677
26.020559,5.394700,0.117950
12.904963,1.292145,0.032642
10.534131,0.031766,0.001077
78.375475,1.334705,0.015162
78.020437,3.339186,0.037678
10.493775,0.466458,0.019315
11.318683,0.544103,0.027271
12.223916,1.754810,0.074947
70.275060,7.170430,0.081607
64.272593,3.462583,0.039931
62.147806,4.578819,0.053190
58.042455,1.715096,0.020025
56.797441,8.252373,0.097754
55.713371,8.097802,0.096562
42.573419,13.095666,0.156838
25.159147,2.584813,0.037641
31.318734,4.219429,0.061488
32.132353,3.398409,0.047615
31.744215,7.700975,0.155352
35.587754,5.390943,0.102221
44.900797,1.703018,0.030543
42.661418,4.752455,0.081618
42.666280,4.250564,0.069607
40.625867,5.519949,0.089080
46.691669,5.310545,0.082911
37.350037,5.215497,0.081707
22.953604,4.968856,0.080965
31.899025,4.529398,0.074337
39.213546,2.276043,0.038806
31.575223,1.129522,0.019546
27.465360,2.666412,0.053030
28.051717,2.458315,0.048727
30.519266,2.771831,0.064748
18.081086,0.840653,0.025883
23.736591,2.102508,0.065501
41.013893,22.612039,0.281219
16.290445,2.847843,0.062858
42.732411,0.099745,0.001101
38.110778,8.506002,0.093546
35.222414,9.660626,0.106601
35.528421,7.269993,0.080623
33.342507,0.527969,0.005883
41.646387,1.396111,0.015511
32.444403,0.925822,0.010315
27.419242,1.566195,0.017498
42.053461,2.047334,0.023003
33.761640,7.024747,0.133639
39.130930,0.393238,0.005419
39.646783,1.083345,0.015914
37.040865,3.000033,0.049640
35.379216,3.502798,0.054642
29.936246,0.372370,0.005231
34.950086,1.615137,0.021049
23.059197,3.681709,0.054319
41.877317,0.271618,0.003444
39.853667,2.714820,0.037069
33.190668,0.324601,0.005357
47.825552,0.036956,0.000488
37.673521,17.953878,0.270239
15.864687,0.803115,0.022650
29.683025,9.262469,0.128505
