26.601446,1.636724,0.025074
30.885717,3.841317,0.058691
30.448403,4.161552,0.063477
32.538253,4.219334,0.064324
26.692562,3.752406,0.057176
23.281069,4.498732,0.068500
33.116976,0.360599,0.005512
29.478577,3.489560,0.053402
34.177147,2.918114,0.044782
38.925152,5.341216,0.082316
34.835747,6.138595,0.094501
45.142010,17.242096,0.264558
54.046364,35.249048,0.539982
16.931199,1.133596,0.018221
22.768399,5.858083,0.094236
22.990752,1.847859,0.028582
27.206511,7.551591,0.129760
21.284481,3.471443,0.073197
27.386743,5.359420,0.110146
27.481809,6.300046,0.130421
13.784697,1.527181,0.036117
11.234485,0.037566,0.001194
58.407216,0.971956,0.014816
57.772040,2.424573,0.036946
11.131735,0.551707,0.021536
11.924965,0.649798,0.030912
12.954781,2.076122,0.083668
52.464146,5.225990,0.079669
48.581560,2.538875,0.038735
47.295088,3.369057,0.051427
44.379407,1.265119,0.019319
44.003340,6.132476,0.093763
43.422799,6.039132,0.092396
33.310839,9.789781,0.149847
22.878239,2.260790,0.036205
28.492157,3.693071,0.059157
28.480544,2.862961,0.045256
33.067244,8.769769,0.169835
36.506118,5.942000,0.109835
45.249641,1.806165,0.032143
42.287070,4.866829,0.084322
41.411448,4.171705,0.070386
39.152219,5.343358,0.089476
44.234259,4.978429,0.082044
35.449558,4.905826,0.080975
22.225422,4.853956,0.081684
30.993190,4.454496,0.075245
38.752845,2.316376,0.039964
31.394783,1.164161,0.020261
28.520436,3.016907,0.057782
29.106610,2.776923,0.053047
32.458540,3.265642,0.071725
19.321646,0.994160,0.028644
25.359894,2.486438,0.072504
33.162639,17.293336,0.265991
17.226248,3.331772,0.069544
30.983769,0.071783,0.001093
27.529773,6.112370,0.093058
25.526546,6.951058,0.105836
25.873558,5.241213,0.079814
24.395162,0.381370,0.005808
30.383153,1.007249,0.015339
23.732711,0.668689,0.010184
20.111782,1.132515,0.017251
31.013055,1.483886,0.022608
34.665061,7.758458,0.143751
34.283311,0.326205,0.005131
36.250947,0.955773,0.015355
36.125986,2.972688,0.050433
33.502010,3.281028,0.054050
26.580597,0.314459,0.004975
29.363130,1.277452,0.019816
21.141321,3.262304,0.052498
34.408853,0.210459,0.003247
34.685521,2.233253,0.035037
32.330585,0.320848,0.005435
40.575983,0.029524,0.000459
34.960352,16.229944,0.263249
16.969954,0.949751,0.025041
26.129705,7.731325,0.121849
